# time template
1.427734375000000000e+00 -4.338689401952529702e-19
1.427978515625000000e+00 -5.186198042667167356e-19
1.428222656250000000e+00 -5.922972562560380216e-19
1.428466796875000000e+00 -6.522803164844586906e-19
1.428710937500000000e+00 -6.960968068772181699e-19
1.428955078125000000e+00 -7.215136803168940749e-19
1.429199218750000000e+00 -7.266344581440665610e-19
1.429443359375000000e+00 -7.100022814135249051e-19
1.429687500000000000e+00 -6.707056920415501723e-19
1.429931640625000000e+00 -6.084847139949150541e-19
1.430175781250000000e+00 -5.238334247691040649e-19
1.430419921875000000e+00 -4.180942298803886888e-19
1.430664062500000000e+00 -2.935391160694730873e-19
1.430908203125000000e+00 -1.534318729769011399e-19
1.431152343750000000e+00 -2.064600139500875905e-21
1.431396484375000000e+00 1.552379595514984662e-19
1.431640625000000000e+00 3.121561249723616592e-19
1.431884765625000000e+00 4.614638570572048521e-19
1.432128906250000000e+00 5.951851921215761149e-19
1.432373046875000000e+00 7.048454859346550598e-19
1.432617187500000000e+00 7.818702562592812148e-19
1.432861328125000000e+00 8.182361310051763821e-19
1.433105468750000000e+00 8.075701082820055498e-19
1.433349609375000000e+00 7.464324275749424639e-19
1.433593750000000000e+00 6.349599672467530682e-19
1.433837890625000000e+00 4.777689420871174638e-19
1.434082031250000000e+00 2.842424729230571609e-19
1.434326171875000000e+00 6.827711382565638606e-20
1.434570312500000000e+00 -1.526362267829830193e-19
1.434814453125000000e+00 -3.589878462392610722e-19
1.435058593750000000e+00 -5.313462745991539631e-19
1.435302734375000000e+00 -6.527195766842333799e-19
1.435546875000000000e+00 -7.108361024317319018e-19
1.435791015625000000e+00 -6.999717970879547973e-19
1.436035156250000000e+00 -6.219946950822143367e-19
1.436279296875000000e+00 -4.864079220011179115e-19
1.436523437500000000e+00 -3.093307266196409915e-19
1.436767578125000000e+00 -1.115325707187799238e-19
1.437011718750000000e+00 8.420558234592780588e-20
1.437255859375000000e+00 2.560158230885953833e-19
1.437500000000000000e+00 3.857203631521374664e-19
1.437744140625000000e+00 4.610547528683594346e-19
1.437988281250000000e+00 4.770243263380179429e-19
1.438232421875000000e+00 4.362223834081344270e-19
1.438476562500000000e+00 3.481021582235204989e-19
1.438720703125000000e+00 2.273521493449941801e-19
1.438964843750000000e+00 9.165062939893806120e-20
1.439208984375000000e+00 -4.084819474334771859e-20
1.439453125000000000e+00 -1.539256839907066503e-19
1.439697265625000000e+00 -2.352762042042145861e-19
1.439941406250000000e+00 -2.778046481853575481e-19
1.440185546875000000e+00 -2.801142018023013883e-19
1.440429687500000000e+00 -2.461806291198880540e-19
1.440673828125000000e+00 -1.843257615457857100e-19
1.440917968750000000e+00 -1.056930478145145304e-19
1.441162109375000000e+00 -2.248092626383682518e-20
1.441406250000000000e+00 5.379897075789887340e-20
1.441650390625000000e+00 1.137999335293500088e-19
1.441894531250000000e+00 1.513754770536977332e-19
1.442138671875000000e+00 1.640722256376551758e-19
1.442382812500000000e+00 1.530666837326383292e-19
1.442626953125000000e+00 1.226114754487490332e-19
1.442871093750000000e+00 7.911858971409429809e-20
1.443115234375000000e+00 3.004472504042866658e-20
1.443359375000000000e+00 -1.724582475285080225e-20
1.443603515625000000e+00 -5.648076942869532895e-20
1.443847656250000000e+00 -8.321826997195124451e-20
1.444091796875000000e+00 -9.525041925463402388e-20
1.444335937500000000e+00 -9.265273426159247738e-20
1.444580078125000000e+00 -7.751212319379959505e-20
1.444824218750000000e+00 -5.340706428041298327e-20
1.445068359375000000e+00 -2.474010465475977517e-20
1.445312500000000000e+00 3.967802933863982828e-21
1.445556640625000000e+00 2.871859306118799015e-20
1.445800781250000000e+00 4.653203923031257539e-20
1.446044921875000000e+00 5.574211492231031533e-20
1.446289062500000000e+00 5.607618876855586941e-20
1.446533203125000000e+00 4.853092979504410669e-20
1.446777343750000000e+00 3.508561242523381092e-20
1.447021484375000000e+00 1.831156770830952582e-20
1.447265625000000000e+00 9.442945046749897519e-22
1.447509765625000000e+00 -1.451768957137195641e-20
1.447753906250000000e+00 -2.613430193853857523e-20
1.447998046875000000e+00 -3.272995520764336192e-20
1.448242187500000000e+00 -3.396879113452937218e-20
1.448486328125000000e+00 -3.030374343638152367e-20
1.448730468750000000e+00 -2.282119960746643332e-20
1.448974609375000000e+00 -1.301511931255081357e-20
1.449218750000000000e+00 -2.530414183004913497e-21
1.449462890625000000e+00 7.084922032545068567e-21
1.449707031250000000e+00 1.458525354364041888e-20
1.449951171875000000e+00 1.916648602404765700e-20
1.450195312500000000e+00 2.052721318129021842e-20
1.450439453125000000e+00 1.885234384187079966e-20
1.450683593750000000e+00 1.473052388025451871e-20
1.450927734375000000e+00 9.024624664659491206e-21
1.451171875000000000e+00 2.718902329547606244e-21
1.451416015625000000e+00 -3.233045830379390264e-21
1.451660156250000000e+00 -8.038320464993735462e-21
1.451904296875000000e+00 -1.115709816394802801e-20
1.452148437500000000e+00 -1.234879049679830910e-20
1.452392578125000000e+00 -1.167089820584696815e-20
1.452636718750000000e+00 -9.436229316918231043e-21
1.452880859375000000e+00 -6.139324174147395990e-21
1.453125000000000000e+00 -2.365983011326156939e-21
1.453369140625000000e+00 1.299458256778035538e-21
1.453613281250000000e+00 4.355847953814948655e-21
1.453857421875000000e+00 6.445763723005534307e-21
1.454101562500000000e+00 7.388863832904041037e-21
1.454345703125000000e+00 7.186537548680539644e-21
1.454589843750000000e+00 6.000545119031703730e-21
1.454833984375000000e+00 4.111669835306794063e-21
1.455078125000000000e+00 1.866504561020430090e-21
1.455322265625000000e+00 -3.787877657486991407e-22
1.455566406250000000e+00 -2.309505387069797656e-21
1.455810546875000000e+00 -3.691685250423073319e-21
1.456054687500000000e+00 -4.395490804978636865e-21
1.456298828125000000e+00 -4.401282650473741630e-21
1.456542968750000000e+00 -3.789537856658834954e-21
1.456787109375000000e+00 -2.717911645901658134e-21
1.457031250000000000e+00 -1.390153605055619611e-21
1.457275390625000000e+00 -2.218346720912141476e-23
1.457519531250000000e+00 1.189588177037615249e-21
1.457763671875000000e+00 2.093515707741323783e-21
1.458007812500000000e+00 2.598759176908001153e-21
1.458251953125000000e+00 2.680934843796527312e-21
1.458496093750000000e+00 2.377793562433377797e-21
1.458740234375000000e+00 1.776693997834924610e-21
1.458984375000000000e+00 9.965818694003977640e-22
1.459228515625000000e+00 1.676407000069042406e-22
1.459472656250000000e+00 -5.882627281720866458e-22
1.459716796875000000e+00 -1.173690095449289167e-21
1.459960937500000000e+00 -1.526443235215679253e-21
1.460205078125000000e+00 -1.624177685756620635e-21
1.460449218750000000e+00 -1.482893281995388816e-21
1.460693359375000000e+00 -1.150226374390812700e-21
1.460937500000000000e+00 -6.950891698107318320e-22
1.461181640625000000e+00 -1.955336818129693841e-22
1.461425781250000000e+00 2.732520304003362636e-22
1.461669921875000000e+00 6.491483502737296817e-22
1.461914062500000000e+00 8.902886375049903060e-22
1.462158203125000000e+00 9.785685391791176659e-22
1.462402343750000000e+00 9.194162201271700308e-22
1.462646484375000000e+00 7.382911426369110691e-22
1.462890625000000000e+00 4.747830800271216634e-22
1.463134765625000000e+00 1.754178785606833839e-22
1.463378906250000000e+00 -1.136711183601324992e-22
1.463623046875000000e+00 -3.531632003715807034e-22
1.463867187500000000e+00 -5.152679499305882865e-22
1.464111328125000000e+00 -5.862774837513966120e-22
1.464355468750000000e+00 -5.668477346243457772e-22
1.464599609375000000e+00 -4.702338102141229303e-22
1.464843750000000000e+00 -3.189650064996523064e-22
1.465087890625000000e+00 -1.406071975070206946e-22
1.465332031250000000e+00 3.668719685479334330e-23
1.465576171875000000e+00 1.881932314444914568e-22
1.465820312500000000e+00 2.956796329151962849e-22
1.466064453125000000e+00 3.492078056338631078e-22
1.466308593750000000e+00 3.475590740152643479e-22
1.466552734375000000e+00 2.973900267186531251e-22
1.466796875000000000e+00 2.113824620197087739e-22
1.467041015625000000e+00 1.057643112139047891e-22
1.467285156250000000e+00 -2.377752376143797531e-24
1.467529296875000000e+00 -9.759310740788607782e-23
1.467773437500000000e+00 -1.680421509541268198e-22
1.468017578125000000e+00 -2.067351703972542551e-22
1.468261718750000000e+00 -2.119472064038051546e-22
1.468505859375000000e+00 -1.868467198499001060e-22
1.468750000000000000e+00 -1.384816618406871872e-22
1.468994140625000000e+00 -7.633988691976532760e-23
1.469238281250000000e+00 -1.073524441006886912e-23
1.469482421875000000e+00 4.873415367575104199e-23
1.469726562500000000e+00 9.444781110537190153e-23
1.469970703125000000e+00 1.216006028327887660e-22
1.470214843750000000e+00 1.285483816599092852e-22
1.470458984375000000e+00 1.166703096069171223e-22
1.470703125000000000e+00 8.982348779185165055e-23
1.470947265625000000e+00 5.351379943864039011e-23
1.471191406250000000e+00 1.393222471114326971e-23
1.471435546875000000e+00 -2.299264066729063131e-23
1.471679687500000000e+00 -5.239495526497852788e-23
1.471923828125000000e+00 -7.102984558875909292e-23
1.472167968750000000e+00 -7.753942659714454792e-23
1.472412109375000000e+00 -7.242337156639879326e-23
1.472656250000000000e+00 -0.000000000000000000e+00
1.472900390625000000e+00 -0.000000000000000000e+00
1.473144531250000000e+00 -0.000000000000000000e+00
1.473388671875000000e+00 -0.000000000000000000e+00
1.473632812500000000e+00 -0.000000000000000000e+00
1.473876953125000000e+00 -0.000000000000000000e+00
1.474121093750000000e+00 -0.000000000000000000e+00
1.474365234375000000e+00 -0.000000000000000000e+00
1.474609375000000000e+00 -0.000000000000000000e+00
1.474853515625000000e+00 -0.000000000000000000e+00
1.475097656250000000e+00 -0.000000000000000000e+00
1.475341796875000000e+00 -0.000000000000000000e+00
1.475585937500000000e+00 -0.000000000000000000e+00
1.475830078125000000e+00 -0.000000000000000000e+00
1.476074218750000000e+00 -0.000000000000000000e+00
1.476318359375000000e+00 -0.000000000000000000e+00
1.476562500000000000e+00 -0.000000000000000000e+00
1.476806640625000000e+00 -0.000000000000000000e+00
1.477050781250000000e+00 -0.000000000000000000e+00
1.477294921875000000e+00 -0.000000000000000000e+00
1.477539062500000000e+00 -0.000000000000000000e+00
1.477783203125000000e+00 -0.000000000000000000e+00
1.478027343750000000e+00 -0.000000000000000000e+00
1.478271484375000000e+00 -0.000000000000000000e+00
1.478515625000000000e+00 -0.000000000000000000e+00
1.478759765625000000e+00 -0.000000000000000000e+00
1.479003906250000000e+00 -0.000000000000000000e+00
1.479248046875000000e+00 -0.000000000000000000e+00
1.479492187500000000e+00 -0.000000000000000000e+00
1.479736328125000000e+00 -0.000000000000000000e+00
1.479980468750000000e+00 -0.000000000000000000e+00
1.480224609375000000e+00 -0.000000000000000000e+00
1.480468750000000000e+00 -0.000000000000000000e+00
1.480712890625000000e+00 -0.000000000000000000e+00
1.480957031250000000e+00 -0.000000000000000000e+00
1.481201171875000000e+00 -0.000000000000000000e+00
1.481445312500000000e+00 -0.000000000000000000e+00
1.481689453125000000e+00 -0.000000000000000000e+00
1.481933593750000000e+00 -0.000000000000000000e+00
1.482177734375000000e+00 -0.000000000000000000e+00
1.482421875000000000e+00 -0.000000000000000000e+00
1.482666015625000000e+00 -0.000000000000000000e+00
1.482910156250000000e+00 -0.000000000000000000e+00
1.483154296875000000e+00 -0.000000000000000000e+00
1.483398437500000000e+00 -0.000000000000000000e+00
1.483642578125000000e+00 -0.000000000000000000e+00
1.483886718750000000e+00 -0.000000000000000000e+00
1.484130859375000000e+00 -0.000000000000000000e+00
1.484375000000000000e+00 -0.000000000000000000e+00
1.484619140625000000e+00 -0.000000000000000000e+00
1.484863281250000000e+00 -0.000000000000000000e+00
1.485107421875000000e+00 -0.000000000000000000e+00
1.485351562500000000e+00 -0.000000000000000000e+00
1.485595703125000000e+00 -0.000000000000000000e+00
1.485839843750000000e+00 -0.000000000000000000e+00
1.486083984375000000e+00 -0.000000000000000000e+00
1.486328125000000000e+00 -0.000000000000000000e+00
1.486572265625000000e+00 -0.000000000000000000e+00
1.486816406250000000e+00 -0.000000000000000000e+00
1.487060546875000000e+00 -0.000000000000000000e+00
1.487304687500000000e+00 -0.000000000000000000e+00
1.487548828125000000e+00 -0.000000000000000000e+00
1.487792968750000000e+00 -0.000000000000000000e+00
1.488037109375000000e+00 -0.000000000000000000e+00
1.488281250000000000e+00 -0.000000000000000000e+00
1.488525390625000000e+00 -0.000000000000000000e+00
1.488769531250000000e+00 -0.000000000000000000e+00
1.489013671875000000e+00 -0.000000000000000000e+00
1.489257812500000000e+00 -0.000000000000000000e+00
1.489501953125000000e+00 -0.000000000000000000e+00
1.489746093750000000e+00 -0.000000000000000000e+00
1.489990234375000000e+00 -0.000000000000000000e+00
1.490234375000000000e+00 -0.000000000000000000e+00
1.490478515625000000e+00 -0.000000000000000000e+00
1.490722656250000000e+00 -0.000000000000000000e+00
1.490966796875000000e+00 -0.000000000000000000e+00
1.491210937500000000e+00 -0.000000000000000000e+00
1.491455078125000000e+00 -0.000000000000000000e+00
1.491699218750000000e+00 -0.000000000000000000e+00
1.491943359375000000e+00 -0.000000000000000000e+00
1.492187500000000000e+00 -0.000000000000000000e+00
1.492431640625000000e+00 -0.000000000000000000e+00
1.492675781250000000e+00 -0.000000000000000000e+00
1.492919921875000000e+00 -0.000000000000000000e+00
1.493164062500000000e+00 -0.000000000000000000e+00
1.493408203125000000e+00 -0.000000000000000000e+00
1.493652343750000000e+00 -0.000000000000000000e+00
1.493896484375000000e+00 -0.000000000000000000e+00
1.494140625000000000e+00 -0.000000000000000000e+00
1.494384765625000000e+00 -0.000000000000000000e+00
1.494628906250000000e+00 -0.000000000000000000e+00
1.494873046875000000e+00 -0.000000000000000000e+00
1.495117187500000000e+00 -0.000000000000000000e+00
1.495361328125000000e+00 -0.000000000000000000e+00
1.495605468750000000e+00 -0.000000000000000000e+00
1.495849609375000000e+00 -0.000000000000000000e+00
1.496093750000000000e+00 -0.000000000000000000e+00
1.496337890625000000e+00 -0.000000000000000000e+00
1.496582031250000000e+00 -0.000000000000000000e+00
1.496826171875000000e+00 -0.000000000000000000e+00
1.497070312500000000e+00 -0.000000000000000000e+00
1.497314453125000000e+00 -0.000000000000000000e+00
1.497558593750000000e+00 -0.000000000000000000e+00
1.497802734375000000e+00 -0.000000000000000000e+00
1.498046875000000000e+00 -0.000000000000000000e+00
1.498291015625000000e+00 -0.000000000000000000e+00
1.498535156250000000e+00 -0.000000000000000000e+00
1.498779296875000000e+00 -0.000000000000000000e+00
1.499023437500000000e+00 -0.000000000000000000e+00
1.499267578125000000e+00 -0.000000000000000000e+00
1.499511718750000000e+00 -0.000000000000000000e+00
1.499755859375000000e+00 -0.000000000000000000e+00
1.500000000000000000e+00 -0.000000000000000000e+00
1.500244140625000000e+00 -0.000000000000000000e+00
1.500488281250000000e+00 -0.000000000000000000e+00
1.500732421875000000e+00 -0.000000000000000000e+00
1.500976562500000000e+00 -0.000000000000000000e+00
1.501220703125000000e+00 -0.000000000000000000e+00
1.501464843750000000e+00 -0.000000000000000000e+00
1.501708984375000000e+00 -0.000000000000000000e+00
1.501953125000000000e+00 -0.000000000000000000e+00
1.502197265625000000e+00 -0.000000000000000000e+00
1.502441406250000000e+00 -0.000000000000000000e+00
1.502685546875000000e+00 -0.000000000000000000e+00
1.502929687500000000e+00 -0.000000000000000000e+00
1.503173828125000000e+00 -0.000000000000000000e+00
1.503417968750000000e+00 -0.000000000000000000e+00
1.503662109375000000e+00 -0.000000000000000000e+00
1.503906250000000000e+00 -0.000000000000000000e+00
1.504150390625000000e+00 -0.000000000000000000e+00
1.504394531250000000e+00 -0.000000000000000000e+00
1.504638671875000000e+00 -0.000000000000000000e+00
1.504882812500000000e+00 -0.000000000000000000e+00
1.505126953125000000e+00 -0.000000000000000000e+00
1.505371093750000000e+00 -0.000000000000000000e+00
